store_zone,item_type,sales_2023,sales_2024,sales_change,sales_change_pct
Lower Concourse,Apparel,396959.63,422473.85,25514.22,0.0643
Main Concourse,Apparel,412186.46,418090.85,5904.39,0.0143
Club Level,Accessories,17650.41,19677.19,2026.78,0.1148
Lower Concourse,Drinkware,33675.0,35359.55,1684.55,0.05
Main Concourse,Drinkware,35446.98,37114.07,1667.09,0.047
Upper Deck,Headwear,63861.09,65458.06,1596.97,0.025
Outfield,Headwear,59287.39,60493.61,1206.22,0.0203
Club Level,Drinkware,33986.53,35067.0,1080.47,0.0318
Upper Deck,Novelty,25410.63,26447.33,1036.7,0.0408
Main Concourse,Accessories,17588.24,18079.62,491.38,0.0279
Outfield,Novelty,25720.83,26098.47,377.64,0.0147
Club Level,Novelty,25513.3,25724.28,210.98,0.0083
Main Concourse,Novelty,26239.8,26367.9,128.1,0.0049
Outfield,Drinkware,34740.91,34649.73,-91.18,-0.0026
Upper Deck,Drinkware,36672.53,36458.34,-214.19,-0.0058
Lower Concourse,Accessories,17252.77,16937.31,-315.46,-0.0183
Main Concourse,Headwear,59597.92,58981.37,-616.55,-0.0103
Lower Concourse,Novelty,26895.24,25944.16,-951.08,-0.0354
Upper Deck,Accessories,17205.88,16127.93,-1077.95,-0.0627
Outfield,Accessories,19275.16,17890.93,-1384.23,-0.0718
Lower Concourse,Headwear,58940.66,55859.4,-3081.26,-0.0523
Outfield,Apparel,407057.53,403481.37,-3576.16,-0.0088
Upper Deck,Apparel,399495.67,395424.22,-4071.45,-0.0102
Club Level,Apparel,403785.49,399703.24,-4082.25,-0.0101
Club Level,Headwear,67915.3,62676.12,-5239.18,-0.0771
