store_zone,item_type,2023 Revenue,2024 Revenue,Growth $,Growth %
Club Level,Keychain,17917.02,19892.34,1975.3199999999997,0.11024824440671499
Club Level,Mug,34522.27,35726.66,1204.3900000000067,0.034887335044885726
Club Level,T-shirt,70350.4,70643.5,293.1000000000058,0.004166287611726549
Club Level,Foam Finger,26100.1,26072.83,-27.2699999999968,-0.0010448235830512465
Club Level,Hoodie,133521.78,132372.26,-1149.5199999999895,-0.008609232141752354
Club Level,Jersey,204923.99,200900.48,-4023.50999999998,-0.019634158011465508
Club Level,Cap,68743.72,62953.55,-5790.169999999998,-0.0842283484222267
Lower Concourse,Jersey,205249.67,229689.19,24439.51999999999,0.11907215246679814
Lower Concourse,T-shirt,64669.45,72095.91,7426.460000000006,0.11483722221234305
Lower Concourse,Mug,34189.03,35986.9,1797.8700000000026,0.05258616579645592
Lower Concourse,Keychain,17501.72,17167.45,-334.27000000000044,-0.019099265672173904
Lower Concourse,Foam Finger,27140.7,26214.63,-926.0699999999997,-0.03412108014900128
Lower Concourse,Cap,59356.29,56621.84,-2734.4500000000044,-0.046068411620739824
Lower Concourse,Hoodie,133941.18,126084.47,-7856.709999999992,-0.05865791237616391
Main Concourse,T-shirt,67764.08,70021.97,2257.8899999999994,0.03331986503764228
Main Concourse,Jersey,218484.74,220496.25,2011.5100000000093,0.009206638413282286
Main Concourse,Mug,35957.51,37474.39,1516.8799999999974,0.04218534598196588
Main Concourse,Hoodie,131471.79,132818.0,1346.2099999999919,0.010239535036375313
Main Concourse,Keychain,17789.52,18273.6,484.0799999999981,0.02721152678655736
Main Concourse,Foam Finger,26579.72,26780.82,201.09999999999854,0.0075659186778491705
Main Concourse,Cap,60520.55,60085.07,-435.4800000000032,-0.007195572413006834
Outfield,T-shirt,67008.2,71905.42,4897.220000000001,0.07308389122525294
Outfield,Cap,59786.82,61617.99,1831.1699999999983,0.030628322429592236
Outfield,Foam Finger,26080.22,26658.97,578.75,0.02219114716056847
Outfield,Mug,35129.48,35004.93,-124.55000000000291,-0.0035454552700467934
Outfield,Hoodie,135824.48,134473.72,-1350.7600000000093,-0.009944893586193104
Outfield,Keychain,19500.48,18014.62,-1485.8600000000006,-0.0761960731223027
Outfield,Jersey,209614.41,200859.95,-8754.459999999992,-0.041764590516462974
Upper Deck,Hoodie,128169.59,133835.9,5666.309999999998,0.04420947277743492
Upper Deck,Cap,64790.32,66394.58,1604.260000000002,0.024760797600629214
Upper Deck,Foam Finger,25768.55,26878.72,1110.170000000002,0.043082362026579
Upper Deck,Mug,37176.07,37097.01,-79.05999999999767,-0.0021266368392355295
Upper Deck,Keychain,17395.39,16363.53,-1031.8599999999988,-0.059318014715392886
Upper Deck,T-shirt,74820.44,71304.99,-3515.449999999997,-0.046985155393365785
Upper Deck,Jersey,202752.66,195038.67,-7713.989999999991,-0.03804630725929803
